score,video_id,title,channel_title,published_at,viewCount,likeCount,commentCount,description
141.63050984312292,7nN4cR3t7vY,2026년 떡상 예감! 요즘 유행하는 가래떡 디저트 모음,Blink Ai Zip,2025-12-30 02:52:51+00:00,508,1,2,"새해 떡국 끓여 먹고 남은 가래떡, 처치 곤란이라구요? 매번 조청이나 꿀에만 찍어 드셨다면 이 영상을 꼭 보세요! AI가 제안하는 ..."
141.00490829365438,veqYDDqX8t0,요즘 핫한 🔥여의도 통영굴찜 🔥 왜 이제 알았지? ㅠㅠ 찐 맛집 인정..  #여의도통영굴찜 #여의도맛집 #여의도회식 무조건 여기 강추,엄마랑,2025-12-15 11:22:24+00:00,1747,6,3,
138.06486146679168,Y9SKQaCq_4s,4500원에 먹는다 안먹는다?! #유키모찌 #마곡맛집 #디저트,소현이랑 놀자,2025-12-26 11:53:37+00:00,1339,6,0,마곡맛집 #디저트 #유키모찌 #원그로브몰 #딸기우유맛 #아이스크림 #먹방 #즉석요리 #요즘유행 #모찌 #먹방브이로그.
137.9622464947316,pkW_juGA02A,요즘 유행하는 하트 티라미수… 깨봤는데 비주얼 실화냐 🍰#하트티라미수 #디저트먹방 #하트케이크,슬기문꾸,2025-12-27 11:45:06+00:00,1485,5,1,"요즘 핫한 하트 티라미수, 드디어 저도 깨먹어 봤어요 ASMR 대신 AI 목소리로 하트 티라미수 한 통 시원하게 깨는 영상이에요."
134.40177740507926,DFwAa4eJ2Ls,"요즘 핫하다는 전기밥솥 밤, 진짜 되는지 해봤어요",sosin__tem,2025-12-24 10:00:32+00:00,2210,6,1,이포스팅은 쿠팡파트너스 활동의 일환으로 이에 따른 일정액의 수수료를 제공 받습니다 요즘 SNS에서 핫한 전기밥솥 밤 레시피 직접 ...
133.0038025625543,DF472geCjqI,전세계 사람들이 열광한 이 디저트 두바이초콜릿 원조는 다르다,데일리테무,2025-12-29 12:17:23+00:00,1502,5,0,"요즘 전 세계에서 난리 난 두바이 초콜릿, 왜 이렇게 이슈인지 직접 먹어보면 바로 알게 됩니다 겉은 바삭한 카다이프 식감, 안은 ..."
130.2863989492016,3lYOHgh4a4k,신불당에 상륙한 요즘 제일 핫한 아사이볼 브랜드💜,호두방정,2025-12-31 03:01:19+00:00,1997,3,0,겨울 딸기 신메뉴까지 나왔다구? #그릭베리천안신불당점 서울에서 매장 수 폭발 중인 아사이볼 1위 브랜드가 드디어 신불당에 생겼다 ...
128.89964040317156,vuuHPa1spDg,#어슬판교 #판교맛집 #판교데이트 #판교핫플 #분당맛집 #퓨전한식 #상남자중개사 #맛집분석 #창업인사이트 #판교직장인 #판교회식 👉 돈 냄새 나는 공간만 리뷰합니다.,상남자중개사,2025-12-13 05:31:48+00:00,2055,9,0,
127.72800722001298,tLGLrb36iRU,요즘 핫한 제주도 인화찐빵 #소식먹방 #소식좌 #제주여행 #서귀포여행 #whatieatinaday,투데이알마,2025-12-13 12:15:10+00:00,3369,8,2,
123.82600087707232,VeAJcOBTHHs,조인성 카페가 여기였어?! 요즘 난리난 연예인 찐맛집 TOP 10#연예인맛집#맛집추천#서울맛집#카페추천#이장우우동#조인성카페#테이햄버거#성지순례#데이트코스 #Shorts #맛집탐방,시니어랭킹 Lab,2025-12-25 15:00:59+00:00,3025,2,1,"지금 가장 핫한 연예인들이 직접 운영하는 맛집 & 카페를 총정리했습니다! 이장우의 우동집부터 조인성의 로스팅 카페까지, 주말 ..."
123.39833560405873,gx2AX7YmOl8,요즘 유행한다는 불닭볶음탕면 이것만큼 솔직한 후기는 없을걸요,영묵 맛집,2025-12-29 03:22:54+00:00,2246,3,0,
122.29527497301414,oD2gwyw7L8I,요즘 대란이라는 두쫀쿠,지은컴퍼니,2025-12-20 01:31:16+00:00,1983,6,1,두쫀쿠 전 뭔지도 몰랐거든요ㅋㅋㅋ 근데 아들이 먹고싶다고 먹고싶다고 노래를 불러서 그게 뭔데? 물어보니 두바이 쫀득 쿠키래요ㅋ.
117.95650959290381,Gx_pgnIinK4,신상 기사식당! 요즘 핫한 곳~ 제가 다녀왔습니다!! #밴쿠버브이로그 #밴쿠버맛집 #캐나다일상,에이미븨로그_Amie,2025-12-22 02:00:31+00:00,2309,4,2,
117.43513169301784,Mvr19ObOllc,요즘 핫한 두바이 쫀득쿠키 먹어봤어요🍪 솔직후기 #mukbang #두바이쫀득쿠키 #두바이,밍구리,2025-12-21 10:39:15+00:00,2512,5,1,베이크디 독산역에서 데려온 두바이쫀득쿠키 독산역 근처에 있는 베이크디 다녀왔어요. 지나가다 쇼케이스 보고 그냥 못 지나침…
116.89313607327107,t1cEIyZpMgU,꼬소빠삭! 신짱 가마솥누룽지맛🔥 #신상 #간식  #소통  #먹방 #추천 #먹보  #eating  #리뷰 #먹방 #asmr #mukbang #korean #snacks #yummy,먹보,2025-12-13 08:27:57+00:00,2219,5,3,"바삭! 꼬소! [신짱! 가마솥누룽지맛] 보기만 해도 군침 도는 비주얼! 가마솥 누룽지 ""특유의 풍미""가 그대로! 카라멜향이 은은하게 ..."
114.58668346860765,Id6lmfKGanc,🎁 이마트 트레이더스 요즘 핫한 사케 꿀템! 다이긴죠 히야시보리 선물세트 🍶 #트레이더스 #사케,모노드림,2025-12-30 10:38:34+00:00,1645,3,0,이마트 트레이더스 요즘 핫한 사케 꿀템! 다이긴죠 히야시보리 선물세트 2만 원대 합리적인 가격에 전용 사케잔 2개까지 증정되는 ...
113.05854827815762,vyXadNAGPCU,알딸막 막걸리 #알딸막 #막걸리먹방 #막걸리 #신상 #신상리뷰 #신상막걸리 #koreanfood #makgeolli #술 #술리분,자세희 탐구생활,2025-12-19 06:00:01+00:00,2769,6,0,
111.64128987637633,QSZvgidVbOU,홍콩 로컬음식이 궁금하다면 이것🔥 #shorts,하제부부 HAJE's,2025-12-14 16:48:05+00:00,3231,6,1,"(저장/공유) 로컬 요리에 도전해보고 싶다면 여기   홍콩에서 메기매운탕을 먹게 될 줄이야   그것도 사천식이라 얼얼하게 매콤한데, ..."
109.88355260114729,jlUrTDQLF_8,✨CU신상✨ 두바이 수건케익 내가 먹어봄👄 #mukbang #두바이 #음식 #편의점 #두바이쫀득쿠키,먹는자,2025-12-18 14:18:11+00:00,1882,5,1,
109.69636809409116,9_dGie8ZDMM,입맛 없을 때 요즘 핫한 애호박 비빔국수 #요리 #shorts #쇼츠 #레시피,예잇,2025-12-30 09:00:27+00:00,1441,0,3,초간단 애호박 비빔국수   1) 재료 / 준비 • 애호박 • 양파 • 소면 2) 양념 만들기 (애호박 1개 기준) • 고춧가루 2 • 간장 1 • 설탕 0.5 • 굴 ...
109.67922970198742,XJU8UBuuAns,두바이초코 너 누군데.. | what‘s your name? | 소금빵 3종 | 먹방 | 리뷰 |,네임,2025-12-16 06:54:02+00:00,1650,6,0,"두바이초코 소금빵 너 누군데.. ? [what's your name?] 요즘 유행하는 것들의 이름을 찾아서 !! 명란마요소금빵, 앙버터소금빵, 두바이 ..."
109.65316700688771,LPo_2VufeSs,참지 문어 새우를 다져서 만들어주는 오치즈케를 파는 상수 일식당 맛집!?,먹시코기,2025-12-29 04:22:03+00:00,1742,2,1,너가쏴라 ㅋㅋ 서울에서 요즘 핫한 일식당이 있다고해서 다녀왔다 왈! 상수 '오차야'라는 곳인데 요즘에 든든하게 제대로 한끼 먹기도 ...
109.44593184649918,sr6A3OvDS_k,이마트24 초코 카스테라 카다이프 모찌 #이마트24 #디저트파라다이스 #디저트밸런스게임,분이네식탁,2025-12-24 09:56:54+00:00,2342,4,0,요즘 두바이스타일 디저트가 유행이죠? 이마트24 신상 구입한초코 카스테라 카다이프 모찌! 먹어 봤어요~ 2개 들어있고 겉은 달달한 ...
107.36284794301991,i6mWSMU8Z1U,요즘 유행이라는 셰셰마라 포장해서 먹어봤어요🍡🍜,963공룡이,2025-12-28 11:08:01+00:00,450,2,0,셰셰마라 대종로488번길 46 1층 셰셰마라 #대전마라꼬치 #셰셰마라 #마라꼬치 #요즘유행하는음식.
107.06964626166668,bAW6Z1HsqXk,요즘 핫한 디저트래!! 난 불호..,조밤사,2025-12-31 15:50:20+00:00,1545,2,0,
106.59575346491407,UJ1ic1GdIQc,대전 찐 맛집 TOP3#대전맛집 #대전여행 #성심당 #대전핫플 #대전먹방 #대한민국맛집 #여행코스 #먹방투어 #맛집#대전칼국수골목,인생 후반전 라디오,2025-12-30 03:42:50+00:00,988,2,1,"대전 가면 꼭 가봐야 할 진짜 맛집 TOP3✨ 관광객도, 지역 주민도 인정한 대전 대표 맛집만 골랐습니다! 이번 영상에서 소개된 곳 ..."
106.30698012994242,i9dORPATLA0,요즘 유행 참치캔은 이렇게 먹는데요 밥도둑 레시피,알로아_홈,2025-12-14 12:56:09+00:00,1701,6,0,
105.39288401458914,C64SQg8XMEs,감튀 찍어먹는 밀크쉐이크?🍟🥤 요즘 핫한 단짠 조합,쿠우쿵,2025-12-14 07:57:06+00:00,654,3,0,이 조합 누가 처음 생각했냐고… 감튀를 밀크쉐이크에 찍어먹는 순간 “어?” 했다가 “어??” 그리고 “아 이건 인정;;” 단짠단짠 미쳤고요 ...
105.2625556258797,DWvGAmOEcTw,요즘 🔥핫한 조합 불닭미역탕면 만들기,담뿍DamBBuk,2025-12-20 04:05:43+00:00,4019,0,0,안녕하세요. 오늘은 요즘 핫한 조합인 불닭미역탕면 만들어볼게요. 정말 얼큰하고 맛있어서 해장 메뉴로 완전 추천해요 #불닭미역탕면 ...
103.06875256559799,SQN_sAtpyI8,장기동 특별한 핫플 통족발 구이 족다구 맛집 #먹고뜯고본점 #대구쪽갈비 #장기동맛집 #대구핫플 #shostr,먹고 뜯고 쪽갈비 본점,2025-12-22 09:57:29+00:00,206,1,0,
101.68956572479038,VFQOeu6cQFE,요즘 핫한 고대곡물 카무트입니다.1키로 4천원  배송비 3천원 별도입니다.,정다한농원,2025-12-18 01:45:11+00:00,1551,5,0,
101.36295635071029,OJKIwSLr-Bw,드디어 먹어본 편의점 과일 소르베🍇 #편의점신상 #프로즌소르베 #신상아이스크림 #먹방 #shorts  #gs25편의점,걍리뷰,2025-12-13 08:38:22+00:00,1912,6,0,
101.2996758835273,rrRW-EXSWAg,#건대 #곱창 #맛집 #계란찜 #폭탄 #줄서는식당 #핫플,압구정 판타스틱코인노래방,2026-01-04 22:58:44+00:00,249,1,0,
97.47993295183545,360lWZAph-U,"요즘 핫한 두쫀쿠(두바이쫀득쿠키)겉은 바삭 + 속은 쫀득, 피스타치오 고소함에 초코까지… 식감이 진짜 반칙입니다 #먹방 #두바이쫀득쿠키 #asmr",김피디 온더로드,2025-12-22 14:27:31+00:00,1472,3,1,
96.95518587451768,R6qOT4Zkn-Y,요즘 핫한 진평동 신상 술집 🍶 한식주점 고센,구미좋아,2025-12-25 06:00:24+00:00,1981,3,0,구미 진평동에 새로 오픈한 신상 한식주점 고센 방문 후기입니다 분위기 있는 인테리어 + 정갈하고 맛있는 안주 구성 모임이나 연인 ...
94.84414676911497,xIc-t1qeEWU,주방에서 꼭 필요한 요즘 핫한 미니 후드 쿠팡에서 가져왔어요,홈꿀템,2025-12-16 07:10:19+00:00,1163,3,1,쿠팡추천템 #살림꿀템 #꿀템 #살림추천템 #주방템 #주방꿀템.
93.99145739632277,2Oxxws9lKxs,요즘 유행 저속노화 식단이라는 광주 오리집🦆,오늘의핫플,2025-12-18 07:00:02+00:00,1260,4,0,"오리고기야말로 건강식 끝판왕! 생오리구이, 생오리주물럭, 생오리탕! 냉동은 NO! 생오리만 사용한다구~   생오리구이 먹고 3천원에 ..."
92.81025685507487,_Rd1btkUDqI,요즘 유행하는 튀긴브리또 치미창가 먹어봤어요 #chimichanga,자몽디jamongdi,2025-12-20 04:08:41+00:00,1481,4,0,foodasmr#foodvlog#멕시코음식.
92.07030278932844,C_oBgmw8NNg,"샤로수길 카페, 두바이쫀득쿠키 갯수제한없어! #두쫀쿠",갈까말까,2025-12-29 12:18:09+00:00,1464,1,1,멜로우스트리트 ○서울 관악구 관악로14길 104 1층 ○11시-22시 ○0507-1437-7225 내가먹은메뉴 아이스 아메리카노4500₩ 황 ...
91.13440733134368,GuueXZTGYTU,요즘 송파에서 가장 핫한 솥뚜껑 묵은지 닭볶음탕 맛집 (비주얼 주의),집밥몬,2025-12-29 01:00:28+00:00,1514,2,0,드럼통 위에서 끓여 먹는 솥뚜껑 닭볶음탕 보셨나요? 가락동에 위치한 캠핑 컨셉 맛집 '솥탐'입니다! 푸짐한 묵은지와 닭볶음탕의 환상 ...
88.46880905577757,QOMh9OIQlcc,두바이를 다시 유행 시킨 건대 휘낭시에 맛집!?,맛집가자,2025-12-24 04:05:00+00:00,1165,3,0,너가쏴라 ㅋㅋ 서울에서 요즘 핫한 디저트 맛집이 있다고해서 다녀왔슴다! 건대 '에이콥베이커리'라는 곳인데 여긴 한가지 음식에 진심 ...
85.39868101957009,9a7yostk9W4,안양 범계에서 요즘 제일 핫한 1등 갓포기와,곰슐랭가이드 Gomchelin guide,2025-12-25 15:44:41+00:00,1853,2,0,
79.01383371057402,EWBieyDm87k,부산 수영구 냉삼 맛집 수영냉삼 #koreanfood #음식 #shorts,블루썬,2025-12-14 14:39:27+00:00,273,1,0,협찬 #부산수영구맛집 #수영동맛집#부산냉삼맛집#냉삼맛집#수영구맛집#수영역삼겹살#수영동고기집#수영동고깃집 #부산또간집 ...
78.21736374023178,-snqaQUO9dA,의정부 신시가지 요즘 제일 핫한 삼겹살집,기록상점,2026-01-01 11:50:11+00:00,1380,0,0,정부 신시가지에서 고기 퀄리티로 평정한 직화장인 의정부에 다녀왔습니다! 직원분들이 처음부터 끝까지 다 구워주니까 우리는 ...
73.80092718885427,k1ue-RZQYK4,#도넛 #츄잉도넛 #도너츠 #편의점먹방 #편의점신상,와구작,2026-01-03 04:12:06+00:00,603,1,0,
72.08443684742512,dhYh8ZZ4R88,"곰곰 자몽, 요즘 핫한 이유",헬스보살,2025-12-13 04:00:38+00:00,303,0,1,"곰곰 미국산 자몽은 한 입 먹자마자 상큼함이 확 터져. 달기만 한 과일 말고, 쌉싸름한 맛 좋아하는 사람들한테 진짜 잘 맞아. 2kg이라 ..."
71.47533640080783,raYMeViS-Sw,"요즘 핫한 두바이 쿠키, 왜 유행하는 걸까? 1분 정리 #쇼츠 #shorts #두바이쫀득쿠키",쩝쩝지식,2025-12-29 12:15:54+00:00,360,1,0,두바이초콜릿 #두바이쿠키 #두바이쫀득쿠키 #카다이프 #피스타치오 #편의점신상 #디저트추천 #디저트유래 #음식이야기 #쇼츠.
66.8577856635853,p03hjj3VWTA,요즘 성수에서 가장 핫한 맛집은 어디? BEST 5 핫플 공개 🔥#성수동맛집 #성수맛집 #성수동핫플 #서울맛집추천 #성수데이트 #성수동가볼만한곳 #맛집베스트 #쇼츠맛집 #성수역맛집,마이베스트5,2025-12-17 23:23:54+00:00,867,1,1,"성수동 나들이 갈 때마다 어디 갈지 고민이셨죠? 24시간 줄 서는 감자탕부터 입안에서 녹는 솥밥, 비주얼 끝판왕 딤섬까지!"
65.24215211083276,rhA1GepyTZI,생리 식욕 폭발 🤯 요즘 핫한 두쫀쿠! 1020룸 후기 #다이어트브이로그 #다이어트식단,송이,2025-12-20 08:01:20+00:00,1350,2,0,
62.95897376937985,RbbyDyw-17o,[온갖이슈] 100세 장수 할머니의 훠궈 먹방,JTV ON,2025-12-19 00:00:29+00:00,2154,0,1,"중국 상하이에서 요즘 제일 핫한 먹방 주인공 100세 할머니입니다. 햄버거 먹고요, 콜라 마시고요, 훠궈에 튀김까지 먹습니다. #shorts ..."
59.803281034011384,hahiLdwZNrk,비싸다고 욕먹는데도 품절된 쿠키 정체 #두바이쫀득쿠키 #두쫀쿠 #두바이초콜릿 #오늘의한줄뉴스 #뉴스쇼츠,오늘의한줄뉴스,2025-12-25 13:30:43+00:00,1295,1,0,"손바닥만 한 쿠키 하나에 1만 원이 넘는 시대. '두바이 쫀득 쿠키'는 왜 이렇게 비쌀까? 논란 속에서도 품절되는 이유, 한 번에 정리 ..."
58.54627737521359,gnEbmqK2C2g,[코타키나발루 여행] 핫플 BEST3👍로컬 야시장부터 이국적인 라이브 바까지 Kota Kinabalu Malaysia,콩수니티비 (KONGSOONYTV),2025-12-13 07:24:33+00:00,1099,0,2,안녕하세요. 콩수니 입니다   오늘은 코타키나발루에서 밤에 할 수 있는 모든 것을 보여드리려고 해요!⭐️ 정말 신나게 즐길 수 있는 ...
57.10050407077931,0D5sovRFKos,요즘 유행하는 &quot;슈톨렌&quot; 도대체 슈톨렌이 뭐길래?,유행한눈,2025-12-28 08:04:06+00:00,675,1,0,겨울이 되면 추운 공기가 우리를 감싸면서 자연스럽게 코끝이 빨개지고 어디선가 풍기는 달콤한 향기와 포근한 빛깔이 우리의 눈과 ...
50.311435080638795,49e2yfll-Ss,🔥노티드 신상🔥말차 두바이 도넛,트친자,2025-12-19 13:20:03+00:00,552,1,0,"요즘 유행이라길래 먹어봤습니다. 노티드에서 시즌 한정 두바이 도넛 3종 나왔는데, 다른 건 품절이라 말차 두바이 도넛 먹어봄. 가격은 ..."
48.242367208587396,gT9yGISG55M,"알고 보면 씁쓸한, 요즘 제철 음식이 유행하는 이유🍂😶",여성조선 WOMAN CHOSUN,2025-12-19 08:30:14+00:00,609,1,0,제철코어 #제철음식 #shorts.
40.56819454731323,EVkEAsyjnfM,편의점신상 랜덤이름초코과자?! 이름 나오신분?! 저는요... #편의점신상 #편의점과자 #gs25신상 #gs25편의점 #과자먹방,라우미 LAUMI,2025-12-17 16:04:48+00:00,1718,0,0,
40.32908577067701,33eMJf4-nvA,요즘 핫한 미나리삼겹살 맛집,일산갈고양,2025-12-13 13:20:04+00:00,973,0,1,
24.87235124774556,RaQ6HzUz_-Y,요즘 sns에서 유행이라는 미역국 불닭볶음탕 #불닭미역국 #유행,여행인포,2025-12-25 11:50:19+00:00,729,0,0,
19.350225449889447,Razl8Rt6fK4,요즘 그릭요거트는 이렇게 먹는데요. 그릭요거트 치즈케이크 만들기 촉촉해요. #그릭요거트 #그릭요거트케이크 #디저트만들기 #유행레시피 #요리 #레시피 #cooking #자취요리,스윗럽레시피,2026-01-04 11:34:27+00:00,245,0,0,
7.35870726375111,XMw_HP1IFBY,최신 유행! #2025 #최신 #유행 #요즘음식 #오리온 #비쵸비 #빠다코코넛 #그릭요거트 #숙성요리 #케이크 #시큼해 #초콜릿 #일본 #디저트 #리뷰 #목소리 #desert,startkio,2025-12-24 13:41:21+00:00,227,0,0,
1.2044575459756697,54GpsoqgkhI,레몬이가! 2026년 첫날 속초로 해돋이 보러간자고?!?!!?,레몬TV,2026-01-02 02:47:09+00:00,20,0,0,오랜만에 가족 여행!비록 오빠는 못 왔지만! 재밌다 하지만 해 볼려고 기다리디 감기 걸린거 안 비밀! #속초 #속초여행 #강원도여행 ...
1.197313638889276,fg0GgiwFCWM,"요즘 유행하는 두쫀쿠, AI도 알까? #두쫀쿠 #디저트 #AI실험 #제미나이 #쫀득쿠키 #Shorts",알아여우,2026-01-01 13:19:56+00:00,21,0,0,
0.4588871392912833,bEqettVxY9o,"요즘 핫한 서리태 크림치즈 카나페~~! #서리태크림치즈, #카나페, #홈파티음식",들꽃향기,2025-12-27 09:20:04+00:00,12,0,0,"요즘 핫한 서리태 크림치즈 카나페 삶은 서리태 + 크림치즈 + 꿀 하몽, 루꼴라, 방울토마토까지 올리면 홈파티 메뉴 완성 ✨ 저장해 ..."
0.3206023754814269,pMa00SU-nLM,Trip Japan #trip#travel#japan#여행#jeju#island#cafe#로컬#핫플#hotel#퇴사#cafe#coffee#tws#맛집#블루보틀#sushi#시바견,JamTip,2025-12-20 14:54:44+00:00,12,0,0,
0.11104218303629138,iQP09nI9IkM,&quot;프놈펜에서 가장 화려한 스카이라인! ✨ 더 페닌슐라 &#39;파노라마 스카이바&#39;에서 즐기는 로맨틱한 연말,캄보디아24시,2025-12-21 11:10:33+00:00,4,0,0,"""프놈펜에서 가장 화려한 스카이라인! ✨ 더 페닌슐라 '파노라마 스카이바'에서 즐기는 로맨틱한 연말. 인플루언서들이 사랑하는 ..."
0.0,d4Zd2mESFPo,40대 친구랑 성수동 핫플에서 밥 먹고 카페 가고 그냥 걸었던 하루,re:하루 l 다시 쓰는 하루,2026-01-09 11:30:37+00:00,0,0,0,"친구랑 성수동에 다녀왔어요. 유명한 건 잘 모르고 그냥 밥 먹고, 카페 가고, 사람 구경하면서 천천히 걸었어요. 40대가 되어도 이렇게 ..."
